measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Global,Both,1 to 4,Drowning,Number,1997,146459.7866704481,165244.0965117769,123832.42807268524
Deaths,Global,Both,1 to 4,"Fire, heat, and hot substances",Number,1997,22357.389306264024,29181.151357513227,12035.742604705065
Deaths,Global,Both,1 to 4,Poisonings,Number,1997,10737.531098855743,14220.085333218045,7078.310226585723
Deaths,Global,Both,1 to 4,Foreign body,Number,2012,11596.848889898867,13227.463427685716,9213.339701404664
Deaths,Global,Both,1 to 4,Other unintentional injuries,Number,2012,5676.6415653849,6417.015387217422,4984.661531764726
Deaths,Global,Both,1 to 4,Interpersonal violence,Number,2012,7726.205406832599,8861.835514772114,5937.992173949659
Deaths,Global,Both,1 to 4,Acute hepatitis,Number,2013,9244.428969743838,11726.437888938155,6072.371542438798
Deaths,Global,Both,1 to 4,Other unspecified infectious diseases,Number,2013,8774.260965556035,11396.86353648228,5505.701232738634
Deaths,Global,Both,1 to 4,Hemoglobinopathies and hemolytic anemias,Number,2013,13705.977776364512,18705.385143553936,8159.434114630968
Deaths,Global,Both,1 to 4,"Endocrine, metabolic, blood, and immune disorders",Number,2013,4526.206602381269,5760.866522187567,3393.6038338764906
Deaths,Global,Both,1 to 4,Exposure to mechanical forces,Number,1997,11566.360837673763,13434.628139214969,9168.474105600491
Deaths,Global,Both,1 to 4,Adverse effects of medical treatment,Number,1997,7233.048393811126,12753.057282123453,3216.7881982840618
Deaths,Global,Both,1 to 4,Animal contact,Number,1997,9974.173050954902,15950.492569503469,4051.3651735757644
Deaths,Global,Both,1 to 4,Foreign body,Number,1997,16131.884099024233,18754.950547213386,11649.460999574922
Deaths,Global,Both,1 to 4,Other unintentional injuries,Number,1997,9387.738095714365,10714.458315360429,7757.636230858004
Deaths,Global,Both,1 to 4,Interpersonal violence,Number,1997,11361.428921830122,13617.447209259835,8615.639533436111
Deaths,Global,Both,1 to 4,Kidney cancer,Number,1997,1616.620385468859,2160.2770827684535,1128.8299223453243
Deaths,Global,Both,1 to 4,Kidney cancer,Number,2016,1578.738014970313,1764.2355449427237,1404.721381885734
Deaths,Global,Both,1 to 4,Brain and nervous system cancer,Number,2016,6708.340085560498,7834.136579407782,5792.125038929626
Deaths,Global,Both,1 to 4,Hodgkin lymphoma,Number,2016,661.9814954707649,894.6834479153858,459.5231033299795
Deaths,Global,Both,1 to 4,Non-Hodgkin lymphoma,Number,2016,4453.821352466457,5383.226009663675,3795.023144152777
Deaths,Global,Both,1 to 4,Leukemia,Number,2016,12737.059990947906,14486.74360174122,11039.45709111949
Deaths,Global,Both,1 to 4,Other malignant neoplasms,Number,2016,11876.832029516063,14056.11156904418,9872.81565243872
Deaths,Global,Both,1 to 4,Other neoplasms,Number,2016,1312.861507830993,1735.6726546872,1030.7097790739645
Deaths,Global,Both,1 to 4,Rheumatic heart disease,Number,2016,2547.0884048388543,2948.6734617123034,2203.596862682261
Deaths,Global,Both,1 to 4,Other transport injuries,Number,2016,2574.1701020697515,3223.8374681344176,1912.288381456724
Deaths,Global,Both,1 to 4,Stroke,Number,1996,6835.52806416597,8549.962403323892,5396.433079417833
Deaths,Global,Both,1 to 4,Cardiomyopathy and myocarditis,Number,1996,4589.762969391801,5478.170767458469,3409.874240705933
Deaths,Global,Both,1 to 4,Endocarditis,Number,1996,2148.0299183719085,2941.325272696852,1541.3518047131645
Deaths,Global,Both,1 to 4,Other cardiovascular and circulatory diseases,Number,1996,3219.6885090076107,5421.833688991839,1875.2809996745546
Deaths,Global,Both,1 to 4,Chronic obstructive pulmonary disease,Number,1996,3550.4552608202907,6596.84529398003,2089.7794211040064
Deaths,Global,Both,1 to 4,Asthma,Number,1996,24713.07375518763,30147.61455727578,19467.50274869117
Deaths,Global,Both,1 to 4,Interstitial lung disease and pulmonary sarcoidosis,Number,1996,539.2092008695771,1226.4049965749318,280.8721684268742
Deaths,Global,Both,1 to 4,Other chronic respiratory diseases,Number,1996,3672.2852345067386,5917.8833331377955,1793.2711320960016
Deaths,Global,Both,1 to 4,Cirrhosis and other chronic liver diseases,Number,1996,12273.863383366,20825.612022237932,8264.761743783749
Deaths,Global,Both,1 to 4,Appendicitis,Number,1996,3262.3469105119266,5225.823458184227,1749.114881708341
Deaths,Global,Both,1 to 4,Exposure to forces of nature,Number,1996,1012.578467041195,1064.7344315416954,960.2060383475964
Deaths,Global,Both,1 to 4,Environmental heat and cold exposure,Number,1996,2021.2993859655653,3545.6959685198976,743.3237747786662
Deaths,Global,Both,1 to 4,Ebola,Number,1996,30.355839508210302,36.904831354534686,24.70194329133572
Deaths,Global,Both,1 to 4,Executions and police conflict,Number,1996,59.467050015122894,67.62475346699675,47.93768171417824
Deaths,Global,Both,1 to 4,Zika virus,Number,1996,0.0,0.0,0.0
Deaths,Global,Both,1 to 4,Conflict and terrorism,Number,1996,10022.602430862356,11162.560468704192,9145.172733097012
Deaths,Global,Both,1 to 4,Typhoid and paratyphoid,Number,1996,37910.23244292279,72180.5425966734,17327.00909175784
Deaths,Global,Both,1 to 4,Invasive Non-typhoidal Salmonella (iNTS),Number,1996,17910.649962884072,32870.65079625788,9019.035985149738
Deaths,Global,Both,1 to 4,Bacterial skin diseases,Number,1995,2327.9169520635164,3847.387588819038,785.6631017518305
Deaths,Global,Both,1 to 4,Upper digestive system diseases,Number,1995,2596.4393308100543,3636.01472434915,1784.7645763473945
Deaths,Global,Both,1 to 4,Drug use disorders,Number,1995,2.1906639446734446,7.78846736587141,0.06886141781774029
Deaths,Global,Both,1 to 4,Diabetes mellitus,Number,1995,919.5096069416086,1140.6571477557784,709.9309770676964
Deaths,Global,Both,1 to 4,Acute glomerulonephritis,Number,1995,601.5428393429929,815.7624302492181,365.4975541840664
Deaths,Global,Both,1 to 4,Chronic kidney disease,Number,1995,13001.887915961355,14754.476799993006,10963.573377117194
Deaths,Global,Both,1 to 4,Urinary diseases and male infertility,Number,1995,5801.508133361364,6737.407410194093,4824.4246180087075
Deaths,Global,Both,1 to 4,Diphtheria,Number,1995,8499.868324011473,13073.5588333727,5386.990117976098
Deaths,Global,Both,1 to 4,Whooping cough,Number,1995,70790.83219917034,137446.87146358375,31856.157640604397
Deaths,Global,Both,1 to 4,Tetanus,Number,1995,14372.28230282209,19739.977846854596,5940.963164598315
Deaths,Global,Both,1 to 4,Measles,Number,1995,386450.50238093553,779854.4511546385,150324.6250760122
Deaths,Global,Both,1 to 4,Varicella and herpes zoster,Number,1995,5078.472820328477,6111.914599919709,4064.3691508752886
Deaths,Global,Both,1 to 4,Malaria,Number,1995,318265.5158347243,462413.21739226644,210011.2251283808
Deaths,Global,Both,1 to 4,Chagas disease,Number,1995,2.661287897641356,2.992089236753871,2.331928788681329
Deaths,Global,Both,1 to 4,Leishmaniasis,Number,1995,25682.29446834323,128116.45845936917,10.772726285099695
Deaths,Global,Both,1 to 4,African trypanosomiasis,Number,1995,1081.1278557140317,3230.8280264208643,270.8982439399445
Deaths,Global,Both,1 to 4,Schistosomiasis,Number,1995,1047.7843270686867,1460.7643823019985,720.4714819904467
Deaths,Global,Both,1 to 4,Paralytic ileus and intestinal obstruction,Number,1995,3458.298663954393,4604.549448751952,2497.341556436594
Deaths,Global,Both,1 to 4,"Inguinal, femoral, and abdominal hernia",Number,1995,915.7640855036195,1483.2503234759818,608.7236123385018
Deaths,Global,Both,1 to 4,Inflammatory bowel disease,Number,1995,1551.1571390219515,3254.535522390708,713.6612373261556
Deaths,Global,Both,1 to 4,Vascular intestinal disorders,Number,1995,516.8287054274065,745.2104503497783,191.2893413063403
Deaths,Global,Both,1 to 4,Gallbladder and biliary diseases,Number,1995,1000.163680021557,1364.7342167813338,681.6282583674606
Deaths,Global,Both,1 to 4,Pancreatitis,Number,1995,157.70464000970995,308.8533071667937,91.97544236577576
Deaths,Global,Both,1 to 4,Other digestive diseases,Number,1995,4256.296328498344,6141.350212579524,3201.238206992999
Deaths,Global,Both,1 to 4,Epilepsy,Number,1995,13364.98606180748,18340.52495586752,7103.577101336013
Deaths,Global,Both,1 to 4,Motor neuron disease,Number,1995,236.86874033675497,356.133692654363,139.45962616367856
Deaths,Global,Both,1 to 4,Other neurological disorders,Number,1995,3312.3683626755633,5073.368095465921,1315.248532622313
Deaths,Global,Both,1 to 4,Tuberculosis,Number,1995,79973.84751690182,91636.9289753636,66253.31946805482
Deaths,Global,Both,1 to 4,HIV/AIDS,Number,1995,65466.36098864041,70080.18692729548,61101.707104851725
Deaths,Global,Both,1 to 4,Diarrheal diseases,Number,1995,617583.0990868991,739566.8125867761,496369.295086266
Deaths,Global,Both,1 to 4,Other intestinal infectious diseases,Number,1995,1206.1794360845365,2789.8001161836014,612.1843597789855
Deaths,Global,Both,1 to 4,Lower respiratory infections,Number,1995,548727.769643887,622181.7967868157,462198.72856232454
Deaths,Global,Both,1 to 4,Upper respiratory infections,Number,1995,5259.583595523369,9967.499795260177,1759.9244988298742
Deaths,Global,Both,1 to 4,Otitis media,Number,1995,464.768326309674,1028.3857407950422,158.28772389567916
Deaths,Global,Both,1 to 4,Meningitis,Number,1995,127433.92289923946,149566.29609220912,99699.46102399389
Deaths,Global,Both,1 to 4,Encephalitis,Number,1995,18409.409393817274,31898.531372769477,12377.333884780777
Deaths,Global,Both,1 to 4,Other unspecified infectious diseases,Number,1994,11494.246049023934,17491.19740038068,6757.961656249424
Deaths,Global,Both,1 to 4,Hemoglobinopathies and hemolytic anemias,Number,1994,17806.944101920028,27026.02499279371,9086.491986715664
Deaths,Global,Both,1 to 4,"Endocrine, metabolic, blood, and immune disorders",Number,1994,5762.257880211216,8628.295610823192,3176.295819982877
Deaths,Global,Both,1 to 4,Congenital birth defects,Number,1994,112907.9924377956,144666.6430720818,95172.99218696242
Deaths,Global,Both,1 to 4,Decubitus ulcer,Number,1994,68.32150628653147,145.89231627870936,38.12481602883753
Deaths,Global,Both,1 to 4,Other skin and subcutaneous diseases,Number,1994,101.69586374825313,229.19017441904816,59.52814091021144
Deaths,Global,Both,1 to 4,Road injuries,Number,1994,77507.146157457,90273.91155845954,52167.395392986764
Deaths,Global,Both,1 to 4,Paralytic ileus and intestinal obstruction,Number,1999,3313.373390191589,4322.538482866266,2436.966458537309
Deaths,Global,Both,1 to 4,"Inguinal, femoral, and abdominal hernia",Number,1999,725.4040079696784,1162.017667082983,468.6294710188982
Deaths,Global,Both,1 to 4,Inflammatory bowel disease,Number,1999,1337.8909107570157,2716.3347849993875,665.4600252767957
Deaths,Global,Both,1 to 4,Vascular intestinal disorders,Number,1999,479.505742469172,673.6322914382488,181.61324515709578
Deaths,Global,Both,1 to 4,Gallbladder and biliary diseases,Number,1999,942.9664245727778,1286.0434225799663,623.2672727370638
Deaths,Global,Both,1 to 4,Pancreatitis,Number,1999,134.01729368159965,261.46906914955315,80.61609148934637
Deaths,Global,Both,1 to 4,Other digestive diseases,Number,1999,3143.135550473418,4794.490208996384,2227.8406221379723
Deaths,Global,Both,1 to 4,Epilepsy,Number,1999,12301.507670124873,16643.682696101605,7103.001306365641
Deaths,Global,Both,1 to 4,Motor neuron disease,Number,1999,222.18343509148826,323.754441029121,124.21168278161863
Deaths,Global,Both,1 to 4,Other neurological disorders,Number,1999,3029.9852243582395,4584.634353957533,1252.870253733464
Deaths,Global,Both,1 to 4,Drug use disorders,Number,1999,4.182632717784465,11.253489675758116,0.6303228982645052
Deaths,Global,Both,1 to 4,Diabetes mellitus,Number,1999,864.2056863992084,1058.9248655764166,661.4665225442801
Deaths,Global,Both,1 to 4,Acute glomerulonephritis,Number,1999,461.82527401763235,626.1234041996904,276.7206289425458
Deaths,Global,Both,1 to 4,Chronic kidney disease,Number,1999,11621.412286977,13149.136007794332,9818.04435326526
Deaths,Global,Both,1 to 4,Urinary diseases and male infertility,Number,1999,5368.3884471874435,6176.400992109951,4489.021981196608
Deaths,Global,Both,1 to 4,Bacterial skin diseases,Number,1999,2269.1806301453466,3576.241115607218,834.7246757158005
Deaths,Global,Both,1 to 4,Upper digestive system diseases,Number,1999,2271.50601828815,3233.3542130346873,1589.629217283328
Deaths,Global,Both,1 to 4,Tuberculosis,Number,1999,70120.43305252415,80062.9274972295,58136.06742664908
Deaths,Global,Both,1 to 4,HIV/AIDS,Number,1999,89187.33881184159,94572.10304233481,83481.26277328664
Deaths,Global,Both,1 to 4,Diarrheal diseases,Number,1999,532450.6850294296,629454.2817918911,427769.7319504615
Deaths,Global,Both,1 to 4,Other intestinal infectious diseases,Number,1999,991.5410493106548,2385.578700615929,493.9963101118492
Deaths,Global,Both,1 to 4,Lower respiratory infections,Number,1999,467537.1779005836,531395.9614331643,392541.9307775904
Deaths,Global,Both,1 to 4,Upper respiratory infections,Number,1999,4405.155325576623,8339.40117862383,1428.7023084676862
Deaths,Global,Both,1 to 4,Otitis media,Number,1999,398.448956754353,864.0661408461372,140.66194679209553
Deaths,Global,Both,1 to 4,Meningitis,Number,1999,117371.95966402805,138244.50092976535,92280.26489632118
Deaths,Global,Both,1 to 4,Encephalitis,Number,1999,17656.53962247853,27685.300322898176,12443.761581875577
Deaths,Global,Both,1 to 4,Diphtheria,Number,1999,8935.127819608524,14364.230666900095,5290.132728254958
Deaths,Global,Both,1 to 4,Whooping cough,Number,1999,68046.65330315019,125132.24119243662,33140.98352842458
Deaths,Global,Both,1 to 4,Tetanus,Number,1999,10837.5638080426,16168.544478974192,5189.009548425764
Deaths,Global,Both,1 to 4,Measles,Number,1999,348640.9686549507,701407.3113143827,133708.15478368656
Deaths,Global,Both,1 to 4,Varicella and herpes zoster,Number,1999,4803.411334950455,5811.607011437937,3849.358954536474
Deaths,Global,Both,1 to 4,Malaria,Number,1999,342410.91327555856,487353.4863543519,229957.22689645787
Deaths,Global,Both,1 to 4,Chagas disease,Number,1999,2.0271534690964,2.3274030826807866,1.7986080518327758
Deaths,Global,Both,1 to 4,Leishmaniasis,Number,1999,10650.10518598015,58158.791730765435,3.525100552495135
Deaths,Global,Both,1 to 4,African trypanosomiasis,Number,1999,1035.550124079292,2982.779605376155,261.1950456181991
Deaths,Global,Both,1 to 4,Schistosomiasis,Number,1999,920.037447676549,1293.727288300385,620.3499133855958
Deaths,Global,Both,1 to 4,Interpersonal violence,Number,2001,10032.424584473365,11827.672617699884,7756.780143797456
Deaths,Global,Both,1 to 4,Cysticercosis,Number,1994,223.21449679709818,372.3846653911814,108.60699733280022
Deaths,Global,Both,1 to 4,Cystic echinococcosis,Number,1994,657.7115537514368,929.5599630524923,413.8411321014748
Deaths,Global,Both,1 to 4,Dengue,Number,1994,4990.69884649591,8576.398678525009,1916.8986534356693
Deaths,Global,Both,1 to 4,Yellow fever,Number,1994,791.3976922303457,2590.243787206997,154.0038034187189
Deaths,Global,Both,1 to 4,Rabies,Number,1994,4972.642334332831,7807.934890193315,2866.223364305325
Deaths,Global,Both,1 to 4,Intestinal nematode infections,Number,1994,7357.202039444883,9509.042081762313,5548.789411960404
Deaths,Global,Both,1 to 4,Other neglected tropical diseases,Number,1994,4443.750324406234,18866.47701868123,1556.8170031237655
Deaths,Global,Both,1 to 4,Neonatal disorders,Number,1994,10264.32734577966,15131.39894542185,7747.564388317078
Deaths,Global,Both,1 to 4,Protein-energy malnutrition,Number,1994,185706.80842781052,220033.38599637107,150588.47461689086
Deaths,Global,Both,1 to 4,Other nutritional deficiencies,Number,1994,10683.140571595852,13889.052799630454,7390.859292299611
Deaths,Global,Both,1 to 4,Sexually transmitted infections excluding HIV,Number,1994,3432.513472478378,6592.737962126384,1279.3847912484061
Deaths,Global,Both,1 to 4,Acute hepatitis,Number,1994,19084.923148738195,23838.558650859173,13006.877681535147
Deaths,Global,Both,1 to 4,Stroke,Number,2000,5764.018975008988,7116.9752085371265,4632.526955998599
Deaths,Global,Both,1 to 4,Cardiomyopathy and myocarditis,Number,2000,4230.712180758886,4944.259183564373,3268.419035177046
Deaths,Global,Both,1 to 4,Endocarditis,Number,2000,1932.6925816413432,2593.8628997972983,1413.8109989592006
Deaths,Global,Both,1 to 4,Other cardiovascular and circulatory diseases,Number,2000,2869.312555017992,4698.0105393500135,1771.3313565328112
Deaths,Global,Both,1 to 4,Neonatal disorders,Number,1998,9881.076262983417,13238.984934311466,7798.200653304401
Deaths,Global,Both,1 to 4,Protein-energy malnutrition,Number,1998,177460.13467526468,206666.97737609452,145503.53588174697
Deaths,Global,Both,1 to 4,Other nutritional deficiencies,Number,1998,8975.453559147425,11489.30402645091,6297.3436826821935
Deaths,Global,Both,1 to 4,Sexually transmitted infections excluding HIV,Number,1998,3473.3295393072904,6804.860353881515,1307.4351040988383
Deaths,Global,Both,1 to 4,Acute hepatitis,Number,1998,16812.253469041756,20821.34588491261,11470.541349091438
Deaths,Global,Both,1 to 4,Other unspecified infectious diseases,Number,1998,11012.358136386645,16209.018539540757,6565.341577907317
Deaths,Global,Both,1 to 4,Hemoglobinopathies and hemolytic anemias,Number,1998,16888.671950771022,25256.589166318707,9119.434270386504
Deaths,Global,Both,1 to 4,Executions and police conflict,Number,2000,82.58273745331086,88.47812622285437,75.89462217458457
Deaths,Global,Both,1 to 4,Zika virus,Number,2000,0.0,0.0,0.0
Deaths,Global,Both,1 to 4,Conflict and terrorism,Number,2000,14483.543824165938,15547.402630475817,13672.666236098306
Deaths,Global,Both,1 to 4,Typhoid and paratyphoid,Number,2000,34440.56010682116,64074.24216906887,15830.115276039998
Deaths,Global,Both,1 to 4,Invasive Non-typhoidal Salmonella (iNTS),Number,2000,21623.181311731572,39444.21314220749,11056.271754102252
Deaths,Global,Both,1 to 4,Cysticercosis,Number,1998,198.55697037062788,334.78622246976977,93.48617483573017
Deaths,Global,Both,1 to 4,Cystic echinococcosis,Number,1998,526.9285079934851,755.978926894207,331.00383370982945
Deaths,Global,Both,1 to 4,Dengue,Number,1998,4792.935989131595,7497.323086556177,2078.994609104668
Deaths,Global,Both,1 to 4,Yellow fever,Number,1998,710.9963644966215,2187.4743954467926,146.5246340471423
Deaths,Global,Both,1 to 4,Rabies,Number,1998,4327.9866424141865,6497.241836774819,2630.4065747016175
Deaths,Global,Both,1 to 4,Intestinal nematode infections,Number,1998,6405.074432373896,8296.174885048062,4780.655720505336
Deaths,Global,Both,1 to 4,Other neglected tropical diseases,Number,1998,4109.933441996729,18322.75210377417,1393.609483740698
Deaths,Global,Both,1 to 4,Chronic obstructive pulmonary disease,Number,2000,2707.1392170981985,4824.2613762624305,1731.4217509501982
Deaths,Global,Both,1 to 4,Asthma,Number,2000,19029.3523007942,23208.03511705427,15136.051158073202
Deaths,Global,Both,1 to 4,Interstitial lung disease and pulmonary sarcoidosis,Number,2000,472.78515584592344,947.8954338142512,265.77147958192023
